city,area,danChiName,nearestStationByWalk,bestCaseByWalk,worstCaseByWalk,nearestStationByBus,bestCaseByBus,worstCaseByBus,traffic,address,buildingName,room,roomType,floorSpace,floor,maxFloor,rent,commonFee,total,shikikin,systems,link,availableDate
saitama,shintokorozawa,プラザシティ新所沢けやき通り第三,西武池袋線「西所沢」駅,21,23,,,,西武新宿線「新所沢」駅 徒歩12～14分<br>西武池袋線「小手指」駅 徒歩16～18分<br>西武池袋線「西所沢」駅 徒歩21～23分,所沢市緑町3-10ほか,55号棟,210号室,2LDK,56,2,8,90100,5000,95100,2か月,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_4000_room.html?JKSS=000550210,随時
saitama,shintokorozawa,プラザシティ新所沢　緑町第三,西武新宿線「新所沢」駅,6,7,,,,西武新宿線「新所沢」駅 徒歩6～7分<br>西武新宿線「航空公園」駅 徒歩15分<br>西武池袋線「西所沢」駅 徒歩22～24分,所沢市緑町2-10ほか,8号棟,308号室,1LDK,50,3,10,91800,3700,95500,2か月,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3950_room.html?JKSS=000080308,随時
saitama,shintokorozawa,プラザシティ新所沢　緑町第三,西武新宿線「航空公園」駅,15,,,,,西武新宿線「新所沢」駅 徒歩6～7分<br>西武新宿線「航空公園」駅 徒歩15分<br>西武池袋線「西所沢」駅 徒歩22～24分,所沢市緑町2-10ほか,8号棟,308号室,1LDK,50,3,10,91800,3700,95500,2か月,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3950_room.html?JKSS=000080308,随時
saitama,shintokorozawa,プラザシティ新所沢　緑町第三,西武池袋線「西所沢」駅,22,24,,,,西武新宿線「新所沢」駅 徒歩6～7分<br>西武新宿線「航空公園」駅 徒歩15分<br>西武池袋線「西所沢」駅 徒歩22～24分,所沢市緑町2-10ほか,8号棟,308号室,1LDK,50,3,10,91800,3700,95500,2か月,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3950_room.html?JKSS=000080308,随時
saitama,shintokorozawa,プラザシティ新所沢　緑町第三,西武新宿線「新所沢」駅,6,7,,,,西武新宿線「新所沢」駅 徒歩6～7分<br>西武新宿線「航空公園」駅 徒歩15分<br>西武池袋線「西所沢」駅 徒歩22～24分,所沢市緑町2-10ほか,8号棟,1007号室,1LDK,50,10,10,94600,3700,98300,2か月,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3950_room.html?JKSS=000081007,随時
saitama,shintokorozawa,プラザシティ新所沢　緑町第三,西武新宿線「航空公園」駅,15,,,,,西武新宿線「新所沢」駅 徒歩6～7分<br>西武新宿線「航空公園」駅 徒歩15分<br>西武池袋線「西所沢」駅 徒歩22～24分,所沢市緑町2-10ほか,8号棟,1007号室,1LDK,50,10,10,94600,3700,98300,2か月,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3950_room.html?JKSS=000081007,随時
saitama,shintokorozawa,プラザシティ新所沢　緑町第三,西武池袋線「西所沢」駅,22,24,,,,西武新宿線「新所沢」駅 徒歩6～7分<br>西武新宿線「航空公園」駅 徒歩15分<br>西武池袋線「西所沢」駅 徒歩22～24分,所沢市緑町2-10ほか,8号棟,1007号室,1LDK,50,10,10,94600,3700,98300,2か月,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3950_room.html?JKSS=000081007,随時
saitama,shintokorozawa,プラザシティ新所沢　緑町第三,西武新宿線「新所沢」駅,6,7,,,,西武新宿線「新所沢」駅 徒歩6～7分<br>西武新宿線「航空公園」駅 徒歩15分<br>西武池袋線「西所沢」駅 徒歩22～24分,所沢市緑町2-10ほか,8号棟,207号室,1LDK,57,2,10,97900,3700,101600,2か月,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3950_room.html?JKSS=000080207,随時
saitama,shintokorozawa,プラザシティ新所沢　緑町第三,西武新宿線「航空公園」駅,15,,,,,西武新宿線「新所沢」駅 徒歩6～7分<br>西武新宿線「航空公園」駅 徒歩15分<br>西武池袋線「西所沢」駅 徒歩22～24分,所沢市緑町2-10ほか,8号棟,207号室,1LDK,57,2,10,97900,3700,101600,2か月,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3950_room.html?JKSS=000080207,随時
saitama,shintokorozawa,プラザシティ新所沢　緑町第三,西武池袋線「西所沢」駅,22,24,,,,西武新宿線「新所沢」駅 徒歩6～7分<br>西武新宿線「航空公園」駅 徒歩15分<br>西武池袋線「西所沢」駅 徒歩22～24分,所沢市緑町2-10ほか,8号棟,207号室,1LDK,57,2,10,97900,3700,101600,2か月,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3950_room.html?JKSS=000080207,随時
saitama,shintokorozawa,プラザシティ新所沢　緑町第三,西武新宿線「新所沢」駅,6,7,,,,西武新宿線「新所沢」駅 徒歩6～7分<br>西武新宿線「航空公園」駅 徒歩15分<br>西武池袋線「西所沢」駅 徒歩22～24分,所沢市緑町2-10ほか,8号棟,507号室,1LDK,57,5,10,101000,3700,104700,2か月,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3950_room.html?JKSS=000080507,随時
saitama,shintokorozawa,プラザシティ新所沢　緑町第三,西武新宿線「航空公園」駅,15,,,,,西武新宿線「新所沢」駅 徒歩6～7分<br>西武新宿線「航空公園」駅 徒歩15分<br>西武池袋線「西所沢」駅 徒歩22～24分,所沢市緑町2-10ほか,8号棟,507号室,1LDK,57,5,10,101000,3700,104700,2か月,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3950_room.html?JKSS=000080507,随時
saitama,shintokorozawa,プラザシティ新所沢　緑町第三,西武池袋線「西所沢」駅,22,24,,,,西武新宿線「新所沢」駅 徒歩6～7分<br>西武新宿線「航空公園」駅 徒歩15分<br>西武池袋線「西所沢」駅 徒歩22～24分,所沢市緑町2-10ほか,8号棟,507号室,1LDK,57,5,10,101000,3700,104700,2か月,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3950_room.html?JKSS=000080507,随時
saitama,shintokorozawa,プラザシティ新所沢　緑町第三,西武新宿線「新所沢」駅,6,7,,,,西武新宿線「新所沢」駅 徒歩6～7分<br>西武新宿線「航空公園」駅 徒歩15分<br>西武池袋線「西所沢」駅 徒歩22～24分,所沢市緑町2-10ほか,8号棟,1003号室,2LDK,64,10,10,117100,3700,120800,2か月,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3950_room.html?JKSS=000081003,随時
saitama,shintokorozawa,プラザシティ新所沢　緑町第三,西武新宿線「航空公園」駅,15,,,,,西武新宿線「新所沢」駅 徒歩6～7分<br>西武新宿線「航空公園」駅 徒歩15分<br>西武池袋線「西所沢」駅 徒歩22～24分,所沢市緑町2-10ほか,8号棟,1003号室,2LDK,64,10,10,117100,3700,120800,2か月,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3950_room.html?JKSS=000081003,随時
saitama,shintokorozawa,プラザシティ新所沢　緑町第三,西武池袋線「西所沢」駅,22,24,,,,西武新宿線「新所沢」駅 徒歩6～7分<br>西武新宿線「航空公園」駅 徒歩15分<br>西武池袋線「西所沢」駅 徒歩22～24分,所沢市緑町2-10ほか,8号棟,1003号室,2LDK,64,10,10,117100,3700,120800,2か月,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3950_room.html?JKSS=000081003,随時
saitama,shintokorozawa,プラザシティ新所沢　けやき通り,西武新宿線「新所沢」駅,4,8,,,,西武新宿線「新所沢」駅 徒歩4～8分<br>西武新宿線「航空公園」駅 徒歩18～25分<br>西武池袋線「西所沢」駅 徒歩21～28分,所沢市緑町1-5ほか,17号棟,803号室,2DK,51,8,8,100200,4200,104400,2か月,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3030_room.html?JKSS=000170803,随時
saitama,shintokorozawa,プラザシティ新所沢　けやき通り,西武新宿線「航空公園」駅,18,25,,,,西武新宿線「新所沢」駅 徒歩4～8分<br>西武新宿線「航空公園」駅 徒歩18～25分<br>西武池袋線「西所沢」駅 徒歩21～28分,所沢市緑町1-5ほか,17号棟,803号室,2DK,51,8,8,100200,4200,104400,2か月,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3030_room.html?JKSS=000170803,随時
saitama,shintokorozawa,プラザシティ新所沢　けやき通り,西武池袋線「西所沢」駅,21,28,,,,西武新宿線「新所沢」駅 徒歩4～8分<br>西武新宿線「航空公園」駅 徒歩18～25分<br>西武池袋線「西所沢」駅 徒歩21～28分,所沢市緑町1-5ほか,17号棟,803号室,2DK,51,8,8,100200,4200,104400,2か月,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3030_room.html?JKSS=000170803,随時
saitama,shintokorozawa,プラザシティ新所沢　けやき通り,西武新宿線「新所沢」駅,4,8,,,,西武新宿線「新所沢」駅 徒歩4～8分<br>西武新宿線「航空公園」駅 徒歩18～25分<br>西武池袋線「西所沢」駅 徒歩21～28分,所沢市緑町1-5ほか,3号棟,505号室,3DK,61,5,7,102600,4200,106800,2か月,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3030_room.html?JKSS=000030505,随時
saitama,shintokorozawa,プラザシティ新所沢　けやき通り,西武新宿線「航空公園」駅,18,25,,,,西武新宿線「新所沢」駅 徒歩4～8分<br>西武新宿線「航空公園」駅 徒歩18～25分<br>西武池袋線「西所沢」駅 徒歩21～28分,所沢市緑町1-5ほか,3号棟,505号室,3DK,61,5,7,102600,4200,106800,2か月,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3030_room.html?JKSS=000030505,随時
saitama,shintokorozawa,プラザシティ新所沢　けやき通り,西武池袋線「西所沢」駅,21,28,,,,西武新宿線「新所沢」駅 徒歩4～8分<br>西武新宿線「航空公園」駅 徒歩18～25分<br>西武池袋線「西所沢」駅 徒歩21～28分,所沢市緑町1-5ほか,3号棟,505号室,3DK,61,5,7,102600,4200,106800,2か月,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3030_room.html?JKSS=000030505,随時
saitama,shintokorozawa,プラザシティ新所沢　けやき通り,西武新宿線「新所沢」駅,4,8,,,,西武新宿線「新所沢」駅 徒歩4～8分<br>西武新宿線「航空公園」駅 徒歩18～25分<br>西武池袋線「西所沢」駅 徒歩21～28分,所沢市緑町1-5ほか,2号棟,603号室,3DK,60,6,0,103600,4200,107800,,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3030_room.html?JKSS=000020603,
saitama,shintokorozawa,プラザシティ新所沢　けやき通り,西武新宿線「航空公園」駅,18,25,,,,西武新宿線「新所沢」駅 徒歩4～8分<br>西武新宿線「航空公園」駅 徒歩18～25分<br>西武池袋線「西所沢」駅 徒歩21～28分,所沢市緑町1-5ほか,2号棟,603号室,3DK,60,6,0,103600,4200,107800,,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3030_room.html?JKSS=000020603,
saitama,shintokorozawa,プラザシティ新所沢　けやき通り,西武池袋線「西所沢」駅,21,28,,,,西武新宿線「新所沢」駅 徒歩4～8分<br>西武新宿線「航空公園」駅 徒歩18～25分<br>西武池袋線「西所沢」駅 徒歩21～28分,所沢市緑町1-5ほか,2号棟,603号室,3DK,60,6,0,103600,4200,107800,,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3030_room.html?JKSS=000020603,
saitama,shintokorozawa,プラザシティ新所沢　けやき通り,西武新宿線「新所沢」駅,4,8,,,,西武新宿線「新所沢」駅 徒歩4～8分<br>西武新宿線「航空公園」駅 徒歩18～25分<br>西武池袋線「西所沢」駅 徒歩21～28分,所沢市緑町1-5ほか,9号棟,602号室,2LDK,58,6,7,107300,4200,111500,2か月,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3030_room.html?JKSS=000090602,随時
saitama,shintokorozawa,プラザシティ新所沢　けやき通り,西武新宿線「航空公園」駅,18,25,,,,西武新宿線「新所沢」駅 徒歩4～8分<br>西武新宿線「航空公園」駅 徒歩18～25分<br>西武池袋線「西所沢」駅 徒歩21～28分,所沢市緑町1-5ほか,9号棟,602号室,2LDK,58,6,7,107300,4200,111500,2か月,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3030_room.html?JKSS=000090602,随時
saitama,shintokorozawa,プラザシティ新所沢　けやき通り,西武池袋線「西所沢」駅,21,28,,,,西武新宿線「新所沢」駅 徒歩4～8分<br>西武新宿線「航空公園」駅 徒歩18～25分<br>西武池袋線「西所沢」駅 徒歩21～28分,所沢市緑町1-5ほか,9号棟,602号室,2LDK,58,6,7,107300,4200,111500,2か月,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3030_room.html?JKSS=000090602,随時
saitama,shintokorozawa,プラザシティ新所沢　けやき通り,西武新宿線「新所沢」駅,4,8,,,,西武新宿線「新所沢」駅 徒歩4～8分<br>西武新宿線「航空公園」駅 徒歩18～25分<br>西武池袋線「西所沢」駅 徒歩21～28分,所沢市緑町1-5ほか,11号棟,408号室,3LDK,72,4,8,132000,4200,136200,2か月,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3030_room.html?JKSS=000110408,随時
saitama,shintokorozawa,プラザシティ新所沢　けやき通り,西武新宿線「航空公園」駅,18,25,,,,西武新宿線「新所沢」駅 徒歩4～8分<br>西武新宿線「航空公園」駅 徒歩18～25分<br>西武池袋線「西所沢」駅 徒歩21～28分,所沢市緑町1-5ほか,11号棟,408号室,3LDK,72,4,8,132000,4200,136200,2か月,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3030_room.html?JKSS=000110408,随時
saitama,shintokorozawa,プラザシティ新所沢　けやき通り,西武池袋線「西所沢」駅,21,28,,,,西武新宿線「新所沢」駅 徒歩4～8分<br>西武新宿線「航空公園」駅 徒歩18～25分<br>西武池袋線「西所沢」駅 徒歩21～28分,所沢市緑町1-5ほか,11号棟,408号室,3LDK,72,4,8,132000,4200,136200,2か月,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3030_room.html?JKSS=000110408,随時
saitama,shintokorozawa,プラザシティ新所沢けやき通り第二,西武新宿線「新所沢」駅,10,14,,,,西武新宿線「新所沢」駅 徒歩10～14分<br>西武池袋線「小手指」駅 徒歩15～20分<br>西武新宿線「航空公園」駅 徒歩26～30分,所沢市緑町4-28ほか,38号棟,404号室,2LDK,57,4,4,100500,4300,104800,2か月,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3850_room.html?JKSS=000380404,随時
saitama,shintokorozawa,プラザシティ新所沢けやき通り第二,西武池袋線「小手指」駅,15,20,,,,西武新宿線「新所沢」駅 徒歩10～14分<br>西武池袋線「小手指」駅 徒歩15～20分<br>西武新宿線「航空公園」駅 徒歩26～30分,所沢市緑町4-28ほか,38号棟,404号室,2LDK,57,4,4,100500,4300,104800,2か月,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3850_room.html?JKSS=000380404,随時
saitama,shintokorozawa,プラザシティ新所沢けやき通り第二,西武新宿線「航空公園」駅,26,30,,,,西武新宿線「新所沢」駅 徒歩10～14分<br>西武池袋線「小手指」駅 徒歩15～20分<br>西武新宿線「航空公園」駅 徒歩26～30分,所沢市緑町4-28ほか,38号棟,404号室,2LDK,57,4,4,100500,4300,104800,2か月,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3850_room.html?JKSS=000380404,随時
saitama,shintokorozawa,プラザシティ新所沢けやき通り第二,西武新宿線「新所沢」駅,10,14,,,,西武新宿線「新所沢」駅 徒歩10～14分<br>西武池袋線「小手指」駅 徒歩15～20分<br>西武新宿線「航空公園」駅 徒歩26～30分,所沢市緑町4-28ほか,34号棟,103号室,3DK,65,1,0,100700,4300,105000,,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3850_room.html?JKSS=000340103,
saitama,shintokorozawa,プラザシティ新所沢けやき通り第二,西武池袋線「小手指」駅,15,20,,,,西武新宿線「新所沢」駅 徒歩10～14分<br>西武池袋線「小手指」駅 徒歩15～20分<br>西武新宿線「航空公園」駅 徒歩26～30分,所沢市緑町4-28ほか,34号棟,103号室,3DK,65,1,0,100700,4300,105000,,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3850_room.html?JKSS=000340103,
saitama,shintokorozawa,プラザシティ新所沢けやき通り第二,西武新宿線「航空公園」駅,26,30,,,,西武新宿線「新所沢」駅 徒歩10～14分<br>西武池袋線「小手指」駅 徒歩15～20分<br>西武新宿線「航空公園」駅 徒歩26～30分,所沢市緑町4-28ほか,34号棟,103号室,3DK,65,1,0,100700,4300,105000,,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3850_room.html?JKSS=000340103,
saitama,shintokorozawa,プラザシティ新所沢けやき通り第二,西武新宿線「新所沢」駅,10,14,,,,西武新宿線「新所沢」駅 徒歩10～14分<br>西武池袋線「小手指」駅 徒歩15～20分<br>西武新宿線「航空公園」駅 徒歩26～30分,所沢市緑町4-28ほか,36号棟,501号室,3LDK,76,5,5,130100,4300,134400,2か月,"['近居割', '近居割WIDE']",https://www.ur-net.go.jp/chintai/kanto/saitama/50_3850_room.html?JKSS=000360501,随時
